Date,PlantID,ProductID,ScenarioID,ProducedUnits,DefectiveUnits,GoodUnits,UnitsSold,SellingPricePerUnit,DiscountPct,RawMaterialCostPerUnit,LaborCostPerUnit,OverheadCostPerUnit,EnergyCostPerUnit,MaintenanceCostPerUnit,DowntimeHours,GrossRevenue,DiscountAmount,NetRevenue,RawMaterialCostTotal,LaborCostTotal,OverheadCostTotal,EnergyCostTotal,MaintenanceCostTotal,DefectLoss,TotalCost,Profit,EfficiencyPct,CapacityUtilizationPct
2025-11-05,P03,PR01,S00,291,9,282,273,8835.03,0.0424,3784.61,954.79,722.75,101.31,54.55,2.75,2411963.19,102267.24,2309695.95,1101321.51,277843.89,210320.25,29481.21,15874.05,44931.26,1679772.17,629923.78,0.858,0.8981
2025-11-05,P03,PR02,S00,318,11,307,293,6378.4,0.0455,2703.95,892.17,573.75,75.28,49.98,3.01,1868871.2,85033.64,1783837.56,859856.1,283710.06,182452.5,23939.04,15893.64,41766.26,1407617.6,376219.96,0.8443,0.8413
2025-11-05,P03,PR03,S00,304,11,293,272,9659.1,0.0475,4450.86,1137.67,799.14,132.58,66.5,2.5,2627275.2,124795.57,2502479.63,1353061.44,345851.68,242938.56,40304.32,20216.0,64550.52,2066922.52,435557.11,0.8634,1
2025-11-05,P03,PR04,S00,292,4,288,279,7044.75,0.0475,3097.17,922.79,640.2,90.4,53.89,1.95,1965485.25,93360.55,1872124.7,904373.64,269454.68,186938.4,26396.8,15735.88,16976.12,1419875.52,452249.18,0.9062,0.8319
2025-11-06,P01,PR01,S00,318,10,308,295,9192.7,0.0372,3996.54,936.07,733.01,118.28,64.42,1.65,2711846.5,100880.69,2610965.81,1270899.72,297670.26,233097.18,37613.04,20485.56,51891.63,1911657.39,699308.42,0.902,0.9138
2025-11-06,P01,PR02,S00,382,12,370,358,6420.65,0.0529,2652.86,875.78,584.1,71.36,43.54,3.2,2298592.7,121595.55,2176997.15,1013392.52,334547.96,223126.2,27259.52,16632.28,44796.9,1659755.38,517241.77,0.8394,0.9409
2025-11-06,P01,PR03,S00,297,9,288,269,9317.66,0.031,4283.37,1118.99,792.25,125.48,61.89,0.15,2506450.54,77699.97,2428750.57,1272160.89,332340.03,235298.25,37267.56,18381.33,51116.83,1946564.89,482185.68,0.9636,0.931
2025-11-06,P01,PR04,S00,365,6,359,323,7467.94,0.0457,2885.9,940.62,623.17,78.66,44.4,1.28,2412144.62,110235.01,2301909.61,1053353.5,343326.3,227457.05,28710.9,16206.0,24267.78,1693321.53,608588.08,0.9311,0.9682
2025-11-06,P02,PR01,S00,265,5,260,244,8585.72,0.059,3736.46,943.63,708.03,102.22,53.12,1.13,2094915.68,123600.03,1971315.65,990161.9,250061.95,187627.95,27088.3,14076.8,24639.5,1493656.4,477659.25,0.9349,0.8833
2025-11-06,P02,PR02,S00,325,7,318,311,6225.37,0.0589,2527.12,873.94,576.21,70.51,46.37,1.91,1936090.07,114035.71,1822054.36,821314.0,284030.5,187268.25,22915.75,15070.25,25219.13,1355817.88,466236.48,0.9006,0.9286
2025-11-06,P02,PR03,S00,281,11,270,253,9904.53,0.0742,4409.36,1157.19,802.88,123.05,60.99,2.05,2505846.09,185933.78,2319912.31,1239030.16,325170.39,225609.28,34577.05,17138.19,64323.14,1905848.21,414064.1,0.8788,1
2025-11-06,P02,PR04,S00,269,5,264,238,7353.0,0.0446,3163.45,937.06,652.67,93.65,46.34,1.76,1750014.0,78050.62,1671963.38,850968.05,252069.14,175568.23,25191.85,12465.46,21644.72,1337907.45,334055.93,0.9094,0.8277
2025-11-06,P03,PR01,S00,280,7,273,266,8341.48,0.0875,3615.33,975.25,710.35,100.08,51.38,2.28,2218833.68,194147.95,2024685.73,1012292.4,273070.0,198898.0,28022.4,14386.4,33874.42,1560543.62,464142.11,0.8824,0.8642
2025-11-06,P03,PR02,S00,319,8,311,284,6334.56,0.0422,2601.3,854.95,552.29,75.01,45.66,1.61,1799015.04,75918.43,1723096.61,829814.7,272729.05,176180.51,23928.19,14565.54,29196.41,1346414.4,376682.21,0.9095,0.8439
2025-11-06,P03,PR03,S00,325,10,315,306,9706.88,0.0839,4117.32,1192.83,824.29,120.1,69.6,2.08,2970305.28,249208.61,2721096.67,1338129.0,387669.75,267894.25,39032.5,22620.0,55986.51,2111332.01,609764.66,0.8852,1
2025-11-06,P03,PR04,S00,310,7,303,274,7434.81,0.0681,2915.06,903.01,633.69,88.14,51.63,2.56,2037137.94,138729.09,1898408.85,903668.6,279933.1,196443.9,27323.4,16005.3,28279.03,1451653.33,446755.52,0.8732,0.8832
2025-11-07,P01,PR01,S00,373,11,362,352,8703.07,0.0477,3962.23,967.37,747.65,106.84,66.52,3.42,3063480.64,146128.03,2917352.61,1477911.79,360829.01,278873.45,39851.32,24811.96,57104.05,2239381.58,677971.03,0.8322,1
2025-11-07,P01,PR02,S00,387,12,375,350,6457.56,0.0723,2481.0,843.37,570.32,67.31,40.88,3.05,2260146.0,163408.56,2096737.44,960147.0,326384.19,220713.84,26048.97,15820.56,42287.78,1591402.34,505335.1,0.8458,0.9532
2025-11-07,P01,PR03,S00,322,9,313,306,10260.78,0.0228,4133.56,1172.64,791.09,120.3,68.76,2.43,3139798.68,71587.41,3068211.27,1331006.32,377590.08,254730.98,38736.6,22140.72,50247.73,2074452.43,993758.84,0.8736,1
2025-11-07,P01,PR04,S00,356,9,347,338,7599.53,0.0504,2978.24,905.16,650.07,83.68,49.3,2.67,2568641.14,129459.51,2439181.63,1060253.44,322236.96,231424.92,29790.08,17550.8,36998.32,1698254.52,740927.11,0.8663,0.9443
2025-11-07,P02,PR01,S00,296,10,286,260,8449.01,0.0679,3975.37,937.83,715.25,109.39,62.5,3.17,2196742.6,149158.82,2047583.78,1176709.52,277597.68,211714.0,32379.44,18500.0,51635.37,1768536.01,279047.77,0.8386,0.9867
2025-11-07,P02,PR02,S00,270,8,262,248,6044.66,0.0455,2693.23,876.05,588.73,77.83,47.39,1.62,1499075.68,68207.94,1430867.74,727172.1,236533.5,158957.1,21014.1,12795.3,30202.68,1186674.78,244192.96,0.9049,0.7714
2025-11-07,P02,PR03,S00,263,12,251,235,10321.99,0.0541,4057.13,1137.3,789.9,109.76,66.95,1.85,2425667.65,131228.62,2294439.03,1067025.19,299109.9,207743.7,28866.88,17607.85,65650.74,1686004.26,608434.77,0.8808,0.9564
2025-11-07,P02,PR04,S00,260,7,253,237,7212.76,0.0486,2872.96,874.76,643.89,83.68,47.76,2.4,1709424.12,83078.01,1626346.11,746969.6,227437.6,167411.4,21756.8,12417.6,27811.57,1203804.57,422541.54,0.8758,0.8
2025-11-07,P03,PR01,S00,304,6,298,294,8976.02,0.0493,3682.78,978.38,712.98,98.79,64.62,1.58,2638949.88,130100.23,2508849.65,1119565.12,297427.52,216745.92,30032.16,19644.48,29464.22,1712879.42,795970.23,0.9157,0.9383
2025-11-07,P03,PR02,S00,355,12,343,328,6123.89,0.0693,2745.33,849.53,559.85,75.44,44.82,1.54,2008635.92,139198.47,1869437.45,974592.15,301583.15,198746.75,26781.2,15911.1,45489.69,1563104.04,306333.41,0.9042,0.9392
2025-11-07,P03,PR03,S00,310,10,300,278,9899.2,0.0444,4306.44,1126.63,787.0,116.83,73.39,1.32,2751977.6,122187.81,2629789.79,1334996.4,349255.3,243970.0,36217.3,22750.9,57085.2,2044275.1,585514.69,0.9145,1
2025-11-07,P03,PR04,S00,286,8,278,265,7298.59,0.0424,3070.45,928.76,616.0,85.5,46.21,1.18,1934126.35,82006.96,1852119.39,878148.7,265625.36,176176.0,24453.0,13216.06,33718.48,1391337.6,460781.79,0.9242,0.8148
2025-11-08,P01,PR01,S00,322,12,310,306,9059.63,0.0583,3601.59,952.87,715.67,108.71,56.1,1.36,2772246.78,161621.99,2610624.79,1159711.98,306824.14,230445.74,35004.62,18064.2,57659.33,1807710.01,802914.78,0.9082,0.9253
2025-11-08,P01,PR02,S00,286,7,279,275,5992.32,0.0495,2686.53,883.43,598.83,74.05,50.11,3.76,1647888.0,81570.46,1566317.54,768347.58,252660.98,171265.38,21178.3,14331.46,26456.85,1254240.55,312076.99,0.8227,0.7044
2025-11-08,P01,PR03,S00,255,8,247,226,10231.32,0.0477,4496.43,1180.97,816.07,133.14,69.19,2.29,2312278.32,110295.68,2201982.64,1146589.65,301147.35,208097.85,33950.7,17643.45,47704.2,1755133.2,446849.44,0.8762,0.7994
2025-11-08,P01,PR04,S00,315,11,304,301,7074.67,0.0412,3092.02,878.29,648.75,91.79,53.31,2.7,2129475.67,87734.4,2041741.27,973986.3,276661.35,204356.25,28913.85,16792.65,46171.1,1546881.5,494859.77,0.8565,0.8355
2025-11-08,P02,PR01,S00,220,6,214,196,9025.47,0.0475,3574.62,952.21,741.06,96.86,59.57,2.62,1768992.12,84027.13,1684964.99,786416.4,209486.2,163033.2,21309.2,13105.4,28717.21,1222067.61,462897.38,0.8665,0.7333
2025-11-08,P02,PR02,S00,275,6,269,247,6260.27,0.0475,2470.14,888.85,589.86,75.26,43.83,3.14,1546286.69,73448.62,1472838.07,679288.5,244433.75,162211.5,20696.5,12053.25,21392.65,1140076.15,332761.92,0.8502,0.7857
2025-11-08,P02,PR03,S00,208,7,201,182,9450.92,0.0519,4280.3,1200.89,776.76,114.89,74.07,1.94,1720067.44,89271.5,1630795.94,890302.4,249785.12,161566.08,23897.12,15406.56,40271.39,1381228.67,249567.27,0.8882,0.7564
2025-11-08,P02,PR04,S00,252,7,245,224,7087.52,0.0384,2988.72,878.9,630.97,89.23,44.89,2.43,1587604.48,60964.01,1526640.47,753157.44,221482.8,159004.44,22485.96,11312.28,28619.22,1196062.14,330578.33,0.8738,0.7754
2025-11-08,P03,PR01,S00,241,5,236,219,8800.99,0.0195,3686.18,923.13,721.79,100.55,61.6,2.99,1927416.81,37584.63,1889832.18,888369.38,222474.33,173951.39,24232.55,14845.6,24309.68,1348182.93,541649.25,0.8573,0.7438
2025-11-08,P03,PR02,S00,263,5,258,251,6190.98,0.0501,2495.63,888.77,571.51,76.35,45.37,2.59,1553935.98,77852.19,1476083.79,656350.69,233746.51,150307.13,20080.05,11932.31,17922.14,1090338.83,385744.96,0.8751,0.6958
2025-11-08,P03,PR03,S00,262,10,252,250,9870.88,0.056,4374.59,1138.9,827.74,116.63,66.73,2.56,2467720.0,138192.32,2329527.68,1146142.58,298391.8,216867.88,30557.06,17483.26,58031.99,1767474.57,562053.11,0.8592,0.8822
2025-11-08,P03,PR04,S00,292,9,283,262,7031.59,0.0496,2970.25,903.75,655.47,81.37,47.19,3.67,1842276.58,91376.92,1750899.66,867313.0,263895.0,191397.24,23760.04,13779.48,36930.73,1397075.49,353824.17,0.821,0.8319
2025-11-09,P01,PR01,S00,310,7,303,272,8444.66,0.0763,3921.61,949.71,719.12,113.9,52.52,0.75,2296947.52,175257.1,2121690.42,1215699.1,294410.1,222927.2,35309.0,16281.2,35861.08,1820487.68,301202.74,0.9469,0.8908
2025-11-09,P01,PR02,S00,287,3,284,281,6644.68,0.0517,2620.93,855.07,588.78,73.85,42.19,3.31,1867155.08,96531.92,1770623.16,752206.91,245405.09,168979.86,21194.95,12108.53,11046.22,1210941.56,559681.6,0.8531,0.7069
2025-11-09,P01,PR03,S00,289,12,277,275,9712.57,0.0369,4553.63,1194.38,838.64,128.21,74.35,4.92,2670956.75,98558.3,2572398.45,1315999.07,345175.82,242366.96,37052.69,21487.15,72498.41,2034580.1,537818.35,0.762,0.906
2025-11-09,P01,PR04,S00,288,9,279,266,7587.97,0.0436,3108.09,942.56,644.23,83.99,51.07,2.18,2018400.02,88002.24,1930397.78,895129.92,271457.28,185538.24,24189.12,14708.16,38485.17,1429507.89,500889.89,0.8808,0.7639
2025-11-09,P02,PR01,S00,248,8,240,229,8674.49,0.0182,3706.62,968.94,700.06,101.94,60.26,1.64,1986458.21,36153.54,1950304.67,919241.76,240297.12,173614.88,25281.12,14944.48,39364.65,1412744.01,537560.66,0.9016,0.8267
2025-11-09,P02,PR02,S00,262,6,256,241,5992.66,0.1004,2603.27,824.5,582.81,76.52,44.35,2.75,1444231.06,145000.8,1299230.26,682056.74,216019.0,152696.22,20048.24,11619.7,21790.52,1104230.42,194999.84,0.8651,0.7486
2025-11-09,P02,PR03,S00,240,7,233,211,9823.33,0.0489,4063.79,1190.61,791.91,113.85,58.66,1.87,2072722.63,101356.14,1971366.49,975309.6,285746.4,190058.4,27324.0,14078.4,38720.98,1531237.78,440128.71,0.8952,0.8727
2025-11-09,P02,PR04,S00,232,6,226,223,7492.34,0.0453,3097.79,874.68,657.82,91.39,55.02,3.44,1670791.82,75686.87,1595104.95,718687.28,202925.76,152614.24,21202.48,12764.64,25216.24,1133410.64,461694.31,0.8345,0.7138
2025-11-09,P03,PR01,S00,287,7,280,253,8599.22,0.0422,3643.67,974.62,725.65,107.64,55.99,0.94,2175602.66,91810.43,2083792.23,1045733.29,279715.94,208261.55,30892.68,16069.13,34105.87,1614778.46,469013.77,0.9374,0.8858
2025-11-09,P03,PR02,S00,304,9,295,279,6428.78,0.0535,2462.99,847.21,559.59,75.05,41.46,2.51,1793629.62,95959.18,1697670.44,748748.96,257551.84,170115.36,22815.2,12603.84,31554.51,1243389.71,454280.73,0.8689,0.8042
2025-11-09,P03,PR03,S00,252,6,246,224,9691.37,0.0565,4157.14,1127.99,775.15,113.19,58.08,1.86,2170866.88,122653.98,2048212.9,1047599.28,284253.48,195337.8,28523.88,14636.16,33338.6,1603689.2,444523.7,0.9005,0.8485
2025-11-09,P03,PR04,S00,245,9,236,221,7619.31,0.0394,2867.37,917.52,653.4,78.2,43.16,2.52,1683867.51,66344.38,1617523.13,702505.65,224792.4,160083.0,19159.0,10574.2,36122.22,1153236.47,464286.66,0.8621,0.698
2025-11-10,P01,PR01,S00,328,8,320,317,9152.37,0.0372,3637.38,959.43,721.09,108.65,62.43,2.09,2901301.29,107928.41,2793372.88,1193060.64,314693.04,236517.52,35637.2,20477.04,38793.53,1839178.97,954193.91,0.8907,0.9425
2025-11-10,P01,PR02,S00,325,7,318,308,6481.72,0.0617,2736.55,826.92,583.75,74.54,46.75,0.78,1996369.76,123176.01,1873193.75,889378.75,268749.0,189718.75,24225.5,15193.75,26374.48,1413640.23,459553.52,0.9467,0.8005
2025-11-10,P01,PR03,S00,322,12,310,281,10215.7,0.0444,4319.48,1173.26,824.18,127.75,75.03,3.98,2870611.7,127455.16,2743156.54,1390872.56,377789.72,265385.96,41135.5,24159.66,69374.44,2168717.84,574438.7,0.8031,1
2025-11-10,P01,PR04,S00,347,6,341,335,7208.05,0.0438,2935.33,891.1,660.85,87.5,53.3,3.92,2414696.75,105763.72,2308933.03,1018559.51,309211.7,229314.95,30362.5,18495.1,24346.36,1630290.12,678642.91,0.8222,0.9204
2025-11-10,P02,PR01,S00,272,9,263,240,8601.87,0.0252,3807.97,968.7,703.08,101.59,58.69,2.11,2064448.8,52024.11,2012424.69,1035767.84,263486.4,191237.76,27632.48,15963.68,45204.73,1579292.89,433131.8,0.8819,0.9067
2025-11-10,P02,PR02,S00,269,9,260,246,6146.94,0.0385,2451.26,836.91,579.28,71.06,38.82,2.03,1512147.24,58217.67,1453929.57,659388.94,225128.79,155826.32,19115.14,10442.58,31418.26,1101320.03,352609.54,0.8848,0.7686
2025-11-10,P02,PR03,S00,245,9,236,226,9802.12,0.0558,4418.96,1163.87,805.09,123.61,65.75,4.61,2215279.12,123612.57,2091666.55,1082645.2,285148.15,197247.05,30284.45,16108.75,52781.5,1664215.1,427451.45,0.7782,0.8909
2025-11-10,P02,PR04,S00,307,8,299,292,7536.23,0.0752,2985.98,894.53,617.92,85.21,46.02,2.73,2200579.16,165483.55,2035095.61,916695.86,274620.71,189701.44,26159.47,14128.14,32774.26,1454079.88,581015.73,0.8632,0.9446
2025-11-10,P03,PR01,S00,298,9,289,282,8710.28,0.0612,3725.18,963.24,717.88,101.29,54.89,2.41,2456298.96,150325.5,2305973.46,1110103.64,287045.52,213928.24,30184.42,16357.22,44457.1,1702076.14,603897.32,0.8724,0.9198
2025-11-10,P03,PR02,S00,313,9,304,281,6072.0,0.0702,2597.53,877.24,556.71,71.74,49.22,1.24,1706232.0,119777.49,1586454.51,813026.89,274576.12,174250.23,22454.62,15405.86,33026.57,1332740.29,253714.22,0.9211,0.828
2025-11-10,P03,PR03,S00,309,11,298,276,10307.42,0.0635,4080.04,1183.14,794.11,116.05,73.55,3.04,2844847.92,180647.84,2664200.08,1260732.36,365590.26,245379.99,35859.45,22726.95,60952.3,1991241.31,672958.77,0.8422,1
2025-11-10,P03,PR04,S00,291,8,283,264,7184.95,0.0379,2931.8,889.91,635.36,83.41,44.92,3.03,1896826.8,71889.74,1824937.06,853153.8,258963.81,184889.76,24272.31,13071.72,32352.69,1366704.09,458232.97,0.8497,0.8291
2025-11-11,P01,PR01,S00,345,9,336,322,9185.84,0.0494,3982.32,951.87,729.39,108.35,66.79,3.14,2957840.48,146117.32,2811723.16,1373900.4,328395.15,251639.55,37380.75,23042.55,46705.29,2061063.69,750659.47,0.8465,0.9914
2025-11-11,P01,PR02,S00,338,9,329,313,6088.78,0.0452,2445.92,865.66,562.42,66.9,41.48,1.56,1905788.14,86141.62,1819646.52,826720.96,292593.08,190097.96,22612.2,14020.24,31575.84,1377620.28,442026.24,0.9101,0.8325
2025-11-11,P01,PR03,S00,296,11,285,272,9860.67,0.0639,4516.48,1118.71,817.15,134.8,70.91,2.58,2682102.24,171386.33,2510715.91,1336878.08,331138.16,241876.4,39900.8,20989.36,65133.12,2035915.92,474799.99,0.8593,0.9279
2025-11-11,P01,PR04,S00,358,11,347,327,7075.0,0.0438,2841.4,899.21,623.52,82.51,50.4,2.29,2313525.0,101332.4,2212192.6,1017221.2,321917.18,223220.16,29538.58,18043.2,43547.26,1653487.58,558705.02,0.8768,0.9496
2025-11-11,P02,PR01,S00,287,10,277,249,9177.81,0.0726,3648.81,939.29,715.73,100.79,61.53,2.94,2285274.69,165910.94,2119363.75,1047208.47,269576.23,205414.51,28926.73,17659.11,48386.06,1617171.11,502192.64,0.8469,0.9567
2025-11-11,P02,PR02,S00,282,5,277,259,6202.02,0.0494,2771.57,871.46,586.67,83.53,43.79,1.58,1606323.18,79352.37,1526970.81,781582.74,245751.72,165440.94,23555.46,12348.78,19241.82,1247921.46,279049.35,0.9176,0.8057
2025-11-11,P02,PR03,S00,257,7,250,232,9843.17,0.0645,4199.39,1141.96,759.27,116.27,67.64,0.0,2283615.44,147293.2,2136322.24,1079243.23,293483.72,195132.39,29881.39,17383.48,39249.66,1654373.87,481948.37,0.9728,0.9345
2025-11-11,P02,PR04,S00,252,5,247,229,6894.29,0.0483,2874.95,883.65,655.86,80.15,48.05,2.5,1578792.41,76255.67,1502536.74,724487.4,222679.8,165276.72,20197.8,12108.6,19940.75,1164691.07,337845.67,0.8781,0.7754
2025-11-11,P03,PR01,S00,315,9,306,290,8554.48,0.0452,3724.2,950.41,694.88,100.21,58.76,1.64,2480799.2,112132.12,2368667.08,1173123.0,299379.15,218887.2,31566.15,18509.4,44260.36,1785725.26,582941.82,0.905,0.9722
2025-11-11,P03,PR02,S00,348,11,337,324,6601.59,0.0686,2693.61,843.91,555.58,79.95,43.94,2.03,2138915.16,146729.58,1992185.58,937376.28,293680.68,193341.84,27822.6,15291.12,41051.7,1508564.22,483621.36,0.8865,0.9206
2025-11-11,P03,PR03,S00,308,12,296,271,10227.2,0.0384,4514.43,1135.53,792.87,127.15,71.88,1.69,2771571.2,106428.33,2665142.87,1390444.44,349743.24,244203.96,39162.2,22139.04,71129.57,2116822.45,548320.42,0.8934,1
2025-11-11,P03,PR04,S00,280,9,271,263,7065.98,0.0784,2847.99,916.06,648.81,79.61,44.74,2.75,1858352.74,145694.85,1712657.89,797437.2,256496.8,181666.8,22290.8,12527.2,35920.2,1306339.0,406318.89,0.857,0.7977
2025-11-12,P01,PR01,S00,331,9,322,293,8974.48,0.047,3740.03,934.57,707.18,102.07,51.78,2.27,2629522.64,123587.56,2505935.08,1237949.93,309342.67,234076.58,33785.17,17139.18,44299.02,1876592.55,629342.53,0.8808,0.9511
2025-11-12,P01,PR02,S00,342,8,334,319,6444.04,0.0492,2670.28,862.05,558.99,77.96,41.62,2.13,2055648.76,101137.92,1954510.84,913235.76,294821.1,191174.58,26662.32,14234.04,29823.81,1469951.61,484559.23,0.8899,0.8424
2025-11-12,P01,PR03,S00,348,11,337,319,10288.41,0.0332,4329.04,1119.27,784.15,128.23,64.79,1.67,3282002.79,108962.49,3173040.3,1506505.92,389505.96,272884.2,44624.04,22546.92,62950.39,2299017.43,874022.87,0.901,1
2025-11-12,P01,PR04,S00,373,10,363,328,7308.39,0.0681,2848.79,877.87,633.93,83.99,46.22,1.14,2397151.92,163246.05,2233905.87,1062598.67,327445.51,236455.89,31328.27,17240.06,39485.35,1714553.75,519352.12,0.927,0.9894
2025-11-12,P02,PR01,S00,259,8,251,236,8963.4,0.0667,3702.18,994.98,702.39,101.93,62.55,1.76,2115362.4,141094.67,1974267.73,958864.62,257699.82,181919.01,26399.87,16200.45,39543.97,1480627.74,493639.99,0.898,0.8633
2025-11-12,P02,PR02,S00,261,7,254,252,6498.25,0.0324,2566.74,868.3,591.5,76.87,48.77,2.03,1637559.0,53056.91,1584502.09,669919.14,226626.3,154381.5,20063.07,12728.97,25494.46,1109213.44,475288.65,0.8909,0.7457
2025-11-12,P02,PR03,S00,253,9,244,222,10376.95,0.0486,4076.9,1184.73,825.08,110.7,69.89,2.12,2303682.9,111958.99,2191723.91,1031455.7,299736.69,208745.24,28007.1,17682.17,49953.67,1635580.57,556143.34,0.8792,0.92
2025-11-12,P02,PR04,S00,278,9,269,259,7356.7,0.0643,3178.29,886.67,636.7,95.71,55.06,3.26,1905385.3,122516.27,1782869.03,883564.62,246494.26,177002.6,26607.38,15306.68,38590.25,1387565.79,395303.24,0.8362,0.8554
2025-11-12,P03,PR01,S00,280,9,271,257,8523.74,0.065,3593.39,957.82,725.97,108.59,50.28,2.23,2190601.18,142389.08,2048212.1,1006149.2,268189.6,203271.6,30405.2,14078.4,43247.7,1565341.7,482870.4,0.8779,0.8642
2025-11-12,P03,PR02,S00,322,7,315,299,6641.62,0.059,2468.84,858.02,559.4,75.5,40.75,1.47,1985844.38,117164.82,1868679.56,794966.48,276282.44,180126.8,24311.0,13121.5,24658.55,1313466.77,555212.79,0.9183,0.8519
2025-11-12,P03,PR03,S00,267,13,254,240,10364.76,0.0597,4219.58,1145.55,814.57,121.71,69.65,4.2,2487542.4,148506.28,2339036.12,1126627.86,305861.85,217490.19,32496.57,18596.55,73452.98,1774526.0,564510.12,0.7848,0.899
2025-11-12,P03,PR04,S00,338,11,327,317,7350.73,0.0434,3065.13,939.57,622.36,91.65,48.13,2.73,2330181.41,101129.87,2229051.54,1036013.94,317574.66,210357.68,30977.7,16267.94,46447.79,1657639.71,571411.83,0.8574,0.963
2025-11-13,P01,PR01,S00,350,16,334,305,9002.7,0.0384,3930.64,970.04,692.38,108.07,64.98,1.97,2745823.5,105439.62,2640383.88,1375724.0,339514.0,242333.0,37824.5,22743.0,82288.21,2100426.71,539957.17,0.876,1
2025-11-13,P01,PR02,S00,321,9,312,288,6346.8,0.0455,2752.46,838.86,555.33,80.18,48.2,2.1,1827878.4,83168.47,1744709.93,883539.66,269274.06,178260.93,25737.78,15472.2,34071.17,1406355.8,338354.13,0.8869,0.7906
2025-11-13,P01,PR03,S00,340,9,331,323,9661.32,0.0456,4215.06,1138.67,779.04,121.56,73.21,1.86,3120606.36,142299.65,2978306.71,1433120.4,387147.8,264873.6,41330.4,24891.4,50637.55,2202001.15,776305.56,0.8981,1
2025-11-13,P01,PR04,S00,352,12,340,323,7344.6,0.0398,3180.61,882.61,651.52,84.91,47.17,2.7,2372305.8,94417.77,2277888.03,1119574.72,310678.72,229335.04,29888.32,16603.84,51495.02,1757575.66,520312.37,0.8572,0.9337
2025-11-13,P02,PR01,S00,251,9,242,226,8389.42,0.0444,3922.99,959.12,714.59,108.95,63.05,2.85,1896008.92,84182.8,1811826.12,984670.49,240739.12,179362.09,27346.45,15825.55,46189.95,1494133.65,317692.47,0.8497,0.8367
2025-11-13,P02,PR02,S00,312,8,304,275,6442.73,0.0611,2483.92,831.35,573.31,69.95,45.09,4.31,1771750.75,108253.97,1663496.78,774983.04,259381.2,178872.72,21824.4,14068.08,28127.43,1277256.87,386239.91,0.7994,0.8914
2025-11-13,P02,PR03,S00,274,11,263,253,9722.57,0.0428,4066.39,1204.53,777.08,112.06,69.62,2.65,2459810.21,105279.88,2354530.33,1114190.86,330041.22,212919.92,30704.44,19075.88,60971.88,1767904.2,586626.13,0.8539,0.9964
2025-11-13,P02,PR04,S00,289,10,279,266,7182.98,0.082,2974.09,902.29,626.81,81.02,53.68,1.33,1910672.68,156675.16,1753997.52,859512.01,260761.81,181148.09,23414.78,15513.52,40957.64,1381307.85,372689.67,0.9119,0.8892
2025-11-13,P03,PR01,S00,302,7,295,274,9173.1,0.0556,4054.09,987.92,733.26,109.76,63.75,1.58,2513429.4,139746.67,2373682.73,1224335.18,298351.84,221444.52,33147.52,19252.5,37090.56,1833622.12,540060.61,0.9125,0.9321
2025-11-13,P03,PR02,S00,322,5,317,300,6379.21,0.0788,2765.77,843.94,571.0,73.92,45.61,1.7,1913763.0,150804.52,1762958.48,890577.94,271748.68,183862.0,23802.24,14686.42,19047.8,1403725.08,359233.4,0.9147,0.8519
2025-11-13,P03,PR03,S00,312,10,302,275,10059.71,0.0504,4235.9,1205.1,806.87,119.66,74.41,2.68,2766420.25,139427.58,2626992.67,1321600.8,375991.2,251743.44,37333.92,23215.92,57234.04,2067119.32,559873.35,0.8599,1
2025-11-13,P03,PR04,S00,326,10,316,285,7269.11,0.0774,3095.07,942.97,660.28,87.69,55.53,3.86,2071696.35,160349.3,1911347.05,1008992.82,307408.22,215251.28,28586.94,18102.78,42691.38,1621033.42,290313.63,0.8134,0.9288
2025-11-14,P01,PR01,S00,338,11,327,321,8745.12,0.0294,3785.23,954.28,743.11,103.19,61.86,3.72,2807183.52,82531.2,2724652.32,1279407.74,322546.64,251171.18,34878.22,20908.68,54995.58,1963908.04,760744.28,0.8175,0.9713
2025-11-14,P01,PR02,S00,385,12,373,359,6014.55,0.039,2679.62,831.82,581.71,75.16,40.95,1.93,2159223.45,84209.71,2075013.74,1031653.7,320250.7,223958.35,28936.6,15765.75,44580.46,1665145.56,409868.18,0.8909,0.9483
2025-11-14,P01,PR03,S00,313,9,304,297,9965.67,0.0518,4495.15,1205.97,790.09,123.52,76.0,3.05,2959803.99,153317.85,2806486.14,1406981.95,377468.61,247298.17,38661.76,23788.0,53798.86,2147997.35,658488.79,0.8478,0.9812
